ÝL KODU;ÝL ADI;ÝLÇE KODU;ÝLÇE ADI;ETKÝNLÝK DURUMU
1;Adana;1104;Seyhan;ETKÝN
1;Adana;1219;Ceyhan;ETKÝN
1;Adana;1329;Feke;ETKÝN
1;Adana;1437;Karaisalý;ETKÝN
1;Adana;1443;Karataþ;ETKÝN
1;Adana;1486;Kozan;ETKÝN
1;Adana;1580;Pozantý;ETKÝN
1;Adana;1588;Saimbeyli;ETKÝN
1;Adana;1687;Tufanbeyli;ETKÝN
1;Adana;1734;Yumurtalýk;ETKÝN
1;Adana;1748;Yüreðir;ETKÝN
1;Adana;1757;Aladað;ETKÝN
1;Adana;1806;Ýmamoðlu;ETKÝN
1;Adana;2032;Sarýçam;ETKÝN
1;Adana;2033;Çukurova;ETKÝN
2;Adýyaman;1105;Adýyaman Merkez;ETKÝN
2;Adýyaman;1182;Besni;ETKÝN
2;Adýyaman;1246;Çelikhan;ETKÝN
2;Adýyaman;1347;Gerger;ETKÝN
2;Adýyaman;1354;Gölbaþý / Adýyaman;ETKÝN
2;Adýyaman;1425;Kahta;ETKÝN
2;Adýyaman;1592;Samsat;ETKÝN
2;Adýyaman;1985;Sincik;ETKÝN
2;Adýyaman;1989;Tut;ETKÝN
3;Afyonkarahisar;1108;Afyonkarahisar Merkez;ETKÝN
3;Afyonkarahisar;1200;Bolvadin;ETKÝN
3;Afyonkarahisar;1239;Çay;ETKÝN
3;Afyonkarahisar;1267;Dazkýrý;ETKÝN
3;Afyonkarahisar;1281;Dinar;ETKÝN
3;Afyonkarahisar;1306;Emirdað;ETKÝN
3;Afyonkarahisar;1404;Ýhsaniye;ETKÝN
3;Afyonkarahisar;1594;Sandýklý;ETKÝN
3;Afyonkarahisar;1626;Sinanpaþa;ETKÝN
3;Afyonkarahisar;1639;Sultandaðý;ETKÝN
3;Afyonkarahisar;1664;Þuhut;ETKÝN
3;Afyonkarahisar;1771;Baþmakçý;ETKÝN
3;Afyonkarahisar;1773;Bayat / Afyonkarahisar;ETKÝN
3;Afyonkarahisar;1809;Ýscehisar;ETKÝN
3;Afyonkarahisar;1906;Çobanlar;ETKÝN
3;Afyonkarahisar;1923;Evciler;ETKÝN
3;Afyonkarahisar;1944;Hocalar;ETKÝN
3;Afyonkarahisar;1961;Kýzýlören;ETKÝN
4;Aðrý;1111;Aðrý Merkez;ETKÝN
4;Aðrý;1283;Diyadin;ETKÝN
4;Aðrý;1287;Doðubayazýt;ETKÝN
4;Aðrý;1301;Eleþkirt;ETKÝN
4;Aðrý;1379;Hamur;ETKÝN
4;Aðrý;1568;Patnos;ETKÝN
4;Aðrý;1667;Taþlýçay;ETKÝN
4;Aðrý;1691;Tutak;ETKÝN
5;Amasya;1134;Amasya Merkez;ETKÝN
5;Amasya;1363;Göynücek;ETKÝN
5;Amasya;1368;Gümüþhacýköy;ETKÝN
5;Amasya;1524;Merzifon;ETKÝN
5;Amasya;1641;Suluova;ETKÝN
5;Amasya;1668;Taþova;ETKÝN
5;Amasya;1938;Hamamözü;ETKÝN
6;Ankara;1130;Altýndað;ETKÝN
6;Ankara;1157;Ayaþ;ETKÝN
6;Ankara;1167;Bala;ETKÝN
6;Ankara;1187;Beypazarý;ETKÝN
6;Ankara;1227;Çamlýdere;ETKÝN
6;Ankara;1231;Çankaya;ETKÝN
6;Ankara;1260;Çubuk;ETKÝN
6;Ankara;1302;Elmadað;ETKÝN
6;Ankara;1365;Güdül;ETKÝN
6;Ankara;1387;Haymana;ETKÝN
6;Ankara;1427;Kalecik;ETKÝN
6;Ankara;1473;Kýzýlcahamam;ETKÝN
6;Ankara;1539;Nallýhan;ETKÝN
6;Ankara;1578;Polatlý;ETKÝN
6;Ankara;1658;Þereflikoçhisar;ETKÝN
6;Ankara;1723;Yenimahalle;ETKÝN
6;Ankara;1744;Gölbaþý / Ankara;ETKÝN
6;Ankara;1745;Keçiören;ETKÝN
6;Ankara;1746;Mamak;ETKÝN
6;Ankara;1747;Sincan;ETKÝN
6;Ankara;1815;Kazan;ETKÝN
6;Ankara;1872;Akyurt;ETKÝN
6;Ankara;1922;Etimesgut;ETKÝN
6;Ankara;1924;Evren;ETKÝN
6;Ankara;2034;Pursaklar;ETKÝN
7;Antalya;1121;Akseki;ETKÝN
7;Antalya;1126;Alanya;ETKÝN
7;Antalya;1138;Antalya Merkez;ETKÝN DEÐÝL
7;Antalya;1303;Elmalý;ETKÝN
7;Antalya;1333;Finike;ETKÝN
7;Antalya;1337;Gazipaþa;ETKÝN
7;Antalya;1370;Gündoðmuþ;ETKÝN
7;Antalya;1451;Kaþ;ETKÝN
7;Antalya;1483;Korkuteli;ETKÝN
7;Antalya;1492;Kumluca;ETKÝN
7;Antalya;1512;Manavgat;ETKÝN
7;Antalya;1616;Serik;ETKÝN
7;Antalya;1811;Demre;ETKÝN
7;Antalya;1946;Ýbradý;ETKÝN
7;Antalya;1959;Kemer / Antalya;ETKÝN
7;Antalya;2035;Aksu / Antalya;ETKÝN
7;Antalya;2036;Döþemealtý;ETKÝN
7;Antalya;2037;Kepez;ETKÝN
7;Antalya;2038;Konyaaltý;ETKÝN
7;Antalya;2039;Muratpaþa;ETKÝN
8;Artvin;1145;Ardanuç;ETKÝN
8;Artvin;1147;Arhavi;ETKÝN
8;Artvin;1152;Artvin Merkez;ETKÝN
8;Artvin;1202;Borçka;ETKÝN
8;Artvin;1395;Hopa;ETKÝN
8;Artvin;1653;Þavþat;ETKÝN
8;Artvin;1736;Yusufeli;ETKÝN
8;Artvin;1828;Murgul;ETKÝN
8;Artvin;2105;Kemalpaþa / Artvin;ETKÝN DEÐÝL
9;Aydýn;1159;Aydýn Merkez;ETKÝN DEÐÝL
9;Aydýn;1206;Bozdoðan;ETKÝN
9;Aydýn;1256;Çine;ETKÝN
9;Aydýn;1348;Germencik;ETKÝN
9;Aydýn;1435;Karacasu;ETKÝN
9;Aydýn;1479;Koçarlý;ETKÝN
9;Aydýn;1497;Kuþadasý;ETKÝN
9;Aydýn;1498;Kuyucak;ETKÝN
9;Aydýn;1542;Nazilli;ETKÝN
9;Aydýn;1637;Söke;ETKÝN
9;Aydýn;1640;Sultanhisar;ETKÝN
9;Aydýn;1724;Yenipazar / Aydýn;ETKÝN
9;Aydýn;1781;Buharkent;ETKÝN
9;Aydýn;1807;Ýncirliova;ETKÝN
9;Aydýn;1957;Karpuzlu;ETKÝN
9;Aydýn;1968;Köþk;ETKÝN
9;Aydýn;2000;Didim;ETKÝN
9;Aydýn;2076;Efeler;ETKÝN
10;Balýkesir;1161;Ayvalýk;ETKÝN
10;Balýkesir;1168;Balýkesir Merkez;ETKÝN DEÐÝL
10;Balýkesir;1169;Balya;ETKÝN
10;Balýkesir;1171;Bandýrma;ETKÝN
10;Balýkesir;1191;Bigadiç;ETKÝN
10;Balýkesir;1216;Burhaniye;ETKÝN
10;Balýkesir;1291;Dursunbey;ETKÝN
10;Balýkesir;1294;Edremit / Balýkesir;ETKÝN
10;Balýkesir;1310;Erdek;ETKÝN
10;Balýkesir;1360;Gönen / Balýkesir;ETKÝN
10;Balýkesir;1384;Havran;ETKÝN
10;Balýkesir;1418;Ývrindi;ETKÝN
10;Balýkesir;1462;Kepsut;ETKÝN
10;Balýkesir;1514;Manyas;ETKÝN
10;Balýkesir;1608;Savaþtepe;ETKÝN
10;Balýkesir;1619;Sýndýrgý;ETKÝN
10;Balýkesir;1644;Susurluk;ETKÝN
10;Balýkesir;1824;Marmara;ETKÝN
10;Balýkesir;1928;Gömeç;ETKÝN
10;Balýkesir;2077;Altýeylül;ETKÝN
10;Balýkesir;2078;Karesi;ETKÝN
11;Bilecik;1192;Bilecik Merkez;ETKÝN
11;Bilecik;1210;Bozüyük;ETKÝN
11;Bilecik;1359;Gölpazarý;ETKÝN
11;Bilecik;1559;Osmaneli;ETKÝN
11;Bilecik;1571;Pazaryeri;ETKÝN
11;Bilecik;1636;Söðüt;ETKÝN
11;Bilecik;1857;Yenipazar / Bilecik;ETKÝN
11;Bilecik;1948;Ýnhisar;ETKÝN
12;Bingöl;1193;Bingöl Merkez;ETKÝN
12;Bingöl;1344;Genç;ETKÝN
12;Bingöl;1446;Karlýova;ETKÝN
12;Bingöl;1475;Kiðý;ETKÝN
12;Bingöl;1633;Solhan;ETKÝN
12;Bingöl;1750;Adaklý;ETKÝN
12;Bingöl;1855;Yayladere;ETKÝN
12;Bingöl;1996;Yedisu;ETKÝN
13;Bitlis;1106;Adilcevaz;ETKÝN
13;Bitlis;1112;Ahlat;ETKÝN
13;Bitlis;1196;Bitlis Merkez;ETKÝN
13;Bitlis;1394;Hizan;ETKÝN
13;Bitlis;1537;Mutki;ETKÝN
13;Bitlis;1669;Tatvan;ETKÝN
13;Bitlis;1798;Güroymak;ETKÝN
14;Bolu;1199;Bolu Merkez;ETKÝN
14;Bolu;1346;Gerede;ETKÝN
14;Bolu;1364;Göynük;ETKÝN
14;Bolu;1466;Kýbrýscýk;ETKÝN
14;Bolu;1522;Mengen;ETKÝN
14;Bolu;1531;Mudurnu;ETKÝN
14;Bolu;1610;Seben;ETKÝN
14;Bolu;1916;Dörtdivan;ETKÝN
14;Bolu;1997;Yeniçaða;ETKÝN
15;Burdur;1109;Aðlasun;ETKÝN
15;Burdur;1211;Bucak;ETKÝN
15;Burdur;1215;Burdur Merkez;ETKÝN
15;Burdur;1357;Gölhisar;ETKÝN
15;Burdur;1672;Tefenni;ETKÝN
15;Burdur;1728;Yeþilova;ETKÝN
15;Burdur;1813;Karamanlý;ETKÝN
15;Burdur;1816;Kemer / Burdur;ETKÝN
15;Burdur;1874;Altýnyayla / Burdur;ETKÝN
15;Burdur;1899;Çavdýr;ETKÝN
15;Burdur;1903;Çeltikçi;ETKÝN
16;Bursa;1343;Gemlik;ETKÝN
16;Bursa;1411;Ýnegöl;ETKÝN
16;Bursa;1420;Ýznik;ETKÝN
16;Bursa;1434;Karacabey;ETKÝN
16;Bursa;1457;Keles;ETKÝN
16;Bursa;1530;Mudanya;ETKÝN
16;Bursa;1535;Mustafakemalpaþa;ETKÝN
16;Bursa;1553;Orhaneli;ETKÝN
16;Bursa;1554;Orhangazi;ETKÝN
16;Bursa;1725;Yeniþehir / Bursa;ETKÝN
16;Bursa;1783;Büyükorhan;ETKÝN
16;Bursa;1799;Harmancýk;ETKÝN
16;Bursa;1829;Nilüfer;ETKÝN
16;Bursa;1832;Osmangazi;ETKÝN
16;Bursa;1859;Yýldýrým;ETKÝN
16;Bursa;1935;Gürsu;ETKÝN
16;Bursa;1960;Kestel;ETKÝN
17;Çanakkale;1160;Ayvacýk / Çanakkale;ETKÝN
17;Çanakkale;1180;Bayramiç;ETKÝN
17;Çanakkale;1190;Biga;ETKÝN
17;Çanakkale;1205;Bozcaada;ETKÝN
17;Çanakkale;1229;Çan;ETKÝN
17;Çanakkale;1230;Çanakkale Merkez;ETKÝN
17;Çanakkale;1293;Eceabat;ETKÝN
17;Çanakkale;1326;Ezine;ETKÝN
17;Çanakkale;1340;Gelibolu;ETKÝN
17;Çanakkale;1408;Gökçeada;ETKÝN
17;Çanakkale;1503;Lapseki;ETKÝN
17;Çanakkale;1722;Yenice / Çanakkale;ETKÝN
18;Çankýrý;1232;Çankýrý Merkez;ETKÝN
18;Çankýrý;1248;Çerkeþ;ETKÝN
18;Çankýrý;1300;Eldivan;ETKÝN
18;Çankýrý;1399;Ilgaz;ETKÝN
18;Çankýrý;1494;Kurþunlu;ETKÝN
18;Çankýrý;1555;Orta;ETKÝN
18;Çankýrý;1649;Þabanözü;ETKÝN
18;Çankýrý;1718;Yapraklý;ETKÝN
18;Çankýrý;1765;Atkaracalar;ETKÝN
18;Çankýrý;1817;Kýzýlýrmak;ETKÝN
18;Çankýrý;1885;Bayramören;ETKÝN
18;Çankýrý;1963;Korgun;ETKÝN
19;Çorum;1124;Alaca;ETKÝN
19;Çorum;1177;Bayat / Çorum;ETKÝN
19;Çorum;1259;Çorum Merkez;ETKÝN
19;Çorum;1414;Ýskilip;ETKÝN
19;Çorum;1445;Kargý;ETKÝN
19;Çorum;1520;Mecitözü;ETKÝN
19;Çorum;1556;Ortaköy / Çorum;ETKÝN
19;Çorum;1558;Osmancýk;ETKÝN
19;Çorum;1642;Sungurlu;ETKÝN
19;Çorum;1778;Boðazkale;ETKÝN
19;Çorum;1850;Uðurludað;ETKÝN
19;Çorum;1911;Dodurga;ETKÝN
19;Çorum;1972;Laçin;ETKÝN
19;Çorum;1976;Oðuzlar;ETKÝN
20;Denizli;1102;Acýpayam;ETKÝN
20;Denizli;1214;Buldan;ETKÝN
20;Denizli;1224;Çal;ETKÝN
20;Denizli;1226;Çameli;ETKÝN
20;Denizli;1233;Çardak;ETKÝN
20;Denizli;1257;Çivril;ETKÝN
20;Denizli;1271;Denizli Merkez;ETKÝN DEÐÝL
20;Denizli;1371;Güney;ETKÝN
20;Denizli;1426;Kale / Denizli;ETKÝN
20;Denizli;1597;Sarayköy;ETKÝN
20;Denizli;1670;Tavas;ETKÝN
20;Denizli;1769;Babadað;ETKÝN
20;Denizli;1774;Bekilli;ETKÝN
20;Denizli;1803;Honaz;ETKÝN
20;Denizli;1840;Serinhisar;ETKÝN
20;Denizli;1871;Pamukkale;ETKÝN
20;Denizli;1881;Baklan;ETKÝN
20;Denizli;1888;Beyaðaç;ETKÝN
20;Denizli;1889;Bozkurt / Denizli;ETKÝN
20;Denizli;2079;Merkezefendi;ETKÝN
21;Diyarbakýr;1195;Bismil;ETKÝN
21;Diyarbakýr;1249;Çermik;ETKÝN
21;Diyarbakýr;1253;Çýnar;ETKÝN
21;Diyarbakýr;1263;Çüngüþ;ETKÝN
21;Diyarbakýr;1278;Dicle;ETKÝN
21;Diyarbakýr;1284;Diyarbakýr Merkez;ETKÝN DEÐÝL
21;Diyarbakýr;1315;Ergani;ETKÝN
21;Diyarbakýr;1381;Hani;ETKÝN
21;Diyarbakýr;1389;Hazro;ETKÝN
21;Diyarbakýr;1490;Kulp;ETKÝN
21;Diyarbakýr;1504;Lice;ETKÝN
21;Diyarbakýr;1624;Silvan;ETKÝN
21;Diyarbakýr;1791;Eðil;ETKÝN
21;Diyarbakýr;1962;Kocaköy;ETKÝN
21;Diyarbakýr;2040;Baðlar;ETKÝN
21;Diyarbakýr;2041;Kayapýnar;ETKÝN
21;Diyarbakýr;2042;Sur;ETKÝN
21;Diyarbakýr;2043;Yeniþehir / Diyarbakýr;ETKÝN
22;Edirne;1295;Edirne Merkez;ETKÝN
22;Edirne;1307;Enez;ETKÝN
22;Edirne;1385;Havsa;ETKÝN
22;Edirne;1412;Ýpsala;ETKÝN
22;Edirne;1464;Keþan;ETKÝN
22;Edirne;1502;Lalapaþa;ETKÝN
22;Edirne;1523;Meriç;ETKÝN
22;Edirne;1705;Uzunköprü;ETKÝN
22;Edirne;1988;Süloðlu;ETKÝN
23;Elazýð;1110;Aðýn;ETKÝN
23;Elazýð;1173;Baskil;ETKÝN
23;Elazýð;1298;Elazýð Merkez;ETKÝN
23;Elazýð;1438;Karakoçan;ETKÝN
23;Elazýð;1455;Keban;ETKÝN
23;Elazýð;1506;Maden;ETKÝN
23;Elazýð;1566;Palu;ETKÝN
23;Elazýð;1631;Sivrice;ETKÝN
23;Elazýð;1762;Arýcak;ETKÝN
23;Elazýð;1820;Kovancýlar;ETKÝN
23;Elazýð;1873;Alacakaya;ETKÝN
24;Erzincan;1243;Çayýrlý;ETKÝN
24;Erzincan;1318;Erzincan Merkez;ETKÝN
24;Erzincan;1406;Ýliç;ETKÝN
24;Erzincan;1459;Kemah;ETKÝN
24;Erzincan;1460;Kemaliye;ETKÝN
24;Erzincan;1583;Refahiye;ETKÝN
24;Erzincan;1675;Tercan;ETKÝN
24;Erzincan;1853;Üzümlü;ETKÝN
24;Erzincan;1977;Otlukbeli;ETKÝN
25;Erzurum;1153;Aþkale;ETKÝN
25;Erzurum;1235;Çat;ETKÝN
25;Erzurum;1319;Erzurum Merkez;ETKÝN DEÐÝL
25;Erzurum;1392;Hýnýs;ETKÝN
25;Erzurum;1396;Horasan;ETKÝN
25;Erzurum;1416;Ýspir;ETKÝN
25;Erzurum;1444;Karayazý;ETKÝN
25;Erzurum;1540;Narman;ETKÝN
25;Erzurum;1550;Oltu;ETKÝN
25;Erzurum;1551;Olur;ETKÝN
25;Erzurum;1567;Pasinler;ETKÝN
25;Erzurum;1657;Þenkaya;ETKÝN
25;Erzurum;1674;Tekman;ETKÝN
25;Erzurum;1683;Tortum;ETKÝN
25;Erzurum;1812;Karaçoban;ETKÝN
25;Erzurum;1851;Uzundere;ETKÝN
25;Erzurum;1865;Pazaryolu;ETKÝN
25;Erzurum;1945;Aziziye;ETKÝN
25;Erzurum;1967;Köprüköy;ETKÝN
25;Erzurum;2044;Palandöken;ETKÝN
25;Erzurum;2045;Yakutiye;ETKÝN
26;Eskiþehir;1255;Çifteler;ETKÝN
26;Eskiþehir;1322;Eskiþehir Merkez;ETKÝN DEÐÝL
26;Eskiþehir;1508;Mahmudiye;ETKÝN
26;Eskiþehir;1527;Mihalýççýk;ETKÝN
26;Eskiþehir;1599;Sarýcakaya;ETKÝN
26;Eskiþehir;1618;Seyitgazi;ETKÝN
26;Eskiþehir;1632;Sivrihisar;ETKÝN
26;Eskiþehir;1759;Alpu;ETKÝN
26;Eskiþehir;1777;Beylikova;ETKÝN
26;Eskiþehir;1808;Ýnönü;ETKÝN
26;Eskiþehir;1934;Günyüzü;ETKÝN
26;Eskiþehir;1939;Han;ETKÝN
26;Eskiþehir;1973;Mihalgazi;ETKÝN
26;Eskiþehir;2046;Odunpazarý;ETKÝN
26;Eskiþehir;2047;Tepebaþý;ETKÝN
27;Gaziantep;1139;Araban;ETKÝN
27;Gaziantep;1415;Ýslahiye;ETKÝN
27;Gaziantep;1546;Nizip;ETKÝN
27;Gaziantep;1549;Oðuzeli;ETKÝN
27;Gaziantep;1720;Yavuzeli;ETKÝN
27;Gaziantep;1841;Þahinbey;ETKÝN
27;Gaziantep;1844;Þehitkamil;ETKÝN
27;Gaziantep;1956;Karkamýþ;ETKÝN
27;Gaziantep;1974;Nurdaðý;ETKÝN
28;Giresun;1133;Alucra;ETKÝN
28;Giresun;1212;Bulancak;ETKÝN
28;Giresun;1272;Dereli;ETKÝN
28;Giresun;1320;Espiye;ETKÝN
28;Giresun;1324;Eynesil;ETKÝN
28;Giresun;1352;Giresun Merkez;ETKÝN
28;Giresun;1361;Görele;ETKÝN
28;Giresun;1465;Keþap;ETKÝN
28;Giresun;1654;Þebinkarahisar;ETKÝN
28;Giresun;1678;Tirebolu;ETKÝN
28;Giresun;1837;Piraziz;ETKÝN
28;Giresun;1854;Yaðlýdere;ETKÝN
28;Giresun;1893;Çamoluk;ETKÝN
28;Giresun;1894;Çanakçý;ETKÝN
28;Giresun;1912;Doðankent;ETKÝN
28;Giresun;1930;Güce;ETKÝN
29;Gümüþhane;1369;Gümüþhane Merkez;ETKÝN
29;Gümüþhane;1458;Kelkit;ETKÝN
29;Gümüþhane;1660;Þiran;ETKÝN
29;Gümüþhane;1684;Torul;ETKÝN
29;Gümüþhane;1822;Köse;ETKÝN
29;Gümüþhane;1971;Kürtün;ETKÝN
30;Hakkari;1261;Çukurca;ETKÝN
30;Hakkari;1377;Hakkari Merkez;ETKÝN
30;Hakkari;1656;Þemdinli;ETKÝN
30;Hakkari;1737;Yüksekova;ETKÝN
31;Hatay;1131;Altýnözü;ETKÝN
31;Hatay;1289;Dörtyol;ETKÝN
31;Hatay;1382;Hassa;ETKÝN
31;Hatay;1383;Hatay Merkez;ETKÝN DEÐÝL
31;Hatay;1413;Ýskenderun;ETKÝN
31;Hatay;1468;Kýrýkhan;ETKÝN
31;Hatay;1585;Reyhanlý;ETKÝN
31;Hatay;1591;Samandað;ETKÝN
31;Hatay;1721;Yayladaðý;ETKÝN
31;Hatay;1792;Erzin;ETKÝN
31;Hatay;1887;Belen;ETKÝN
31;Hatay;1970;Kumlu;ETKÝN
31;Hatay;2080;Antakya;ETKÝN
31;Hatay;2081;Arsuz;ETKÝN
31;Hatay;2082;Defne;ETKÝN
31;Hatay;2083;Payas;ETKÝN
32;Isparta;1154;Atabey;ETKÝN
32;Isparta;1297;Eðirdir;ETKÝN
32;Isparta;1341;Gelendost;ETKÝN
32;Isparta;1401;Isparta Merkez;ETKÝN
32;Isparta;1456;Keçiborlu;ETKÝN
32;Isparta;1615;Senirkent;ETKÝN
32;Isparta;1648;Sütçüler;ETKÝN
32;Isparta;1651;Þarkikaraaðaç;ETKÝN
32;Isparta;1699;Uluborlu;ETKÝN
32;Isparta;1717;Yalvaç;ETKÝN
32;Isparta;1755;Aksu / Isparta;ETKÝN
32;Isparta;1929;Gönen / Isparta;ETKÝN
32;Isparta;2001;Yeniþarbademli;ETKÝN
33;Mersin;1135;Anamur;ETKÝN
33;Mersin;1311;Erdemli;ETKÝN
33;Mersin;1366;Gülnar;ETKÝN
33;Mersin;1402;Mersin Merkez;ETKÝN DEÐÝL
33;Mersin;1536;Mut;ETKÝN
33;Mersin;1621;Silifke;ETKÝN
33;Mersin;1665;Tarsus;ETKÝN
33;Mersin;1766;Aydýncýk / Mersin;ETKÝN
33;Mersin;1779;Bozyazý;ETKÝN
33;Mersin;1892;Çamlýyayla;ETKÝN
33;Mersin;2064;Akdeniz;ETKÝN
33;Mersin;2065;Mezitli;ETKÝN
33;Mersin;2066;Toroslar;ETKÝN
33;Mersin;2067;Yeniþehir / Mersin;ETKÝN
34;Ýstanbul;1103;Adalar;ETKÝN
34;Ýstanbul;1166;Bakýrköy;ETKÝN
34;Ýstanbul;1183;Beþiktaþ;ETKÝN
34;Ýstanbul;1185;Beykoz;ETKÝN
34;Ýstanbul;1186;Beyoðlu;ETKÝN
34;Ýstanbul;1237;Çatalca;ETKÝN
34;Ýstanbul;1305;Eminönü;ETKÝN DEÐÝL
34;Ýstanbul;1325;Eyüp;ETKÝN
34;Ýstanbul;1327;Fatih;ETKÝN
34;Ýstanbul;1336;Gaziosmanpaþa;ETKÝN
34;Ýstanbul;1421;Kadýköy;ETKÝN
34;Ýstanbul;1449;Kartal;ETKÝN
34;Ýstanbul;1604;Sarýyer;ETKÝN
34;Ýstanbul;1622;Silivri;ETKÝN
34;Ýstanbul;1659;Þile;ETKÝN
34;Ýstanbul;1663;Þiþli;ETKÝN
34;Ýstanbul;1708;Üsküdar;ETKÝN
34;Ýstanbul;1739;Zeytinburnu;ETKÝN
34;Ýstanbul;1782;Büyükçekmece;ETKÝN
34;Ýstanbul;1810;Kaðýthane;ETKÝN
34;Ýstanbul;1823;Küçükçekmece;ETKÝN
34;Ýstanbul;1835;Pendik;ETKÝN
34;Ýstanbul;1852;Ümraniye;ETKÝN
34;Ýstanbul;1886;Bayrampaþa;ETKÝN
34;Ýstanbul;2003;Avcýlar;ETKÝN
34;Ýstanbul;2004;Baðcýlar;ETKÝN
34;Ýstanbul;2005;Bahçelievler;ETKÝN
34;Ýstanbul;2010;Güngören;ETKÝN
34;Ýstanbul;2012;Maltepe;ETKÝN
34;Ýstanbul;2014;Sultanbeyli;ETKÝN
34;Ýstanbul;2015;Tuzla;ETKÝN
34;Ýstanbul;2016;Esenler;ETKÝN
34;Ýstanbul;2048;Arnavutköy;ETKÝN
34;Ýstanbul;2049;Ataþehir;ETKÝN
34;Ýstanbul;2050;Baþakþehir;ETKÝN
34;Ýstanbul;2051;Beylikdüzü;ETKÝN
34;Ýstanbul;2052;Çekmeköy;ETKÝN
34;Ýstanbul;2053;Esenyurt;ETKÝN
34;Ýstanbul;2054;Sancaktepe;ETKÝN
34;Ýstanbul;2055;Sultangazi;ETKÝN
35;Ýzmir;1128;Aliaða;ETKÝN
35;Ýzmir;1178;Bayýndýr;ETKÝN
35;Ýzmir;1181;Bergama;ETKÝN
35;Ýzmir;1203;Bornova;ETKÝN
35;Ýzmir;1251;Çeþme;ETKÝN
35;Ýzmir;1280;Dikili;ETKÝN
35;Ýzmir;1334;Foça;ETKÝN
35;Ýzmir;1432;Karaburun;ETKÝN
35;Ýzmir;1448;Karþýyaka;ETKÝN
35;Ýzmir;1461;Kemalpaþa / Ýzmir;ETKÝN
35;Ýzmir;1467;Kýnýk;ETKÝN
35;Ýzmir;1477;Kiraz;ETKÝN
35;Ýzmir;1521;Menemen;ETKÝN
35;Ýzmir;1563;Ödemiþ;ETKÝN
35;Ýzmir;1611;Seferihisar;ETKÝN
35;Ýzmir;1612;Selçuk;ETKÝN
35;Ýzmir;1677;Tire;ETKÝN
35;Ýzmir;1682;Torbalý;ETKÝN
35;Ýzmir;1703;Urla;ETKÝN
35;Ýzmir;1776;Beydað;ETKÝN
35;Ýzmir;1780;Buca;ETKÝN
35;Ýzmir;1819;Konak;ETKÝN
35;Ýzmir;1826;Menderes;ETKÝN
35;Ýzmir;2006;Balçova;ETKÝN
35;Ýzmir;2007;Çiðli;ETKÝN
35;Ýzmir;2009;Gaziemir;ETKÝN
35;Ýzmir;2013;Narlýdere;ETKÝN
